"Date,Open,High,Low,Close,AdjClose,Volume,return,volatility_20d,return_z"
"2021-07-23,34855.11,35095.33,34855.11,35061.55,35061.55,314040000.0,0.006840237943793515,0.008247396293672294,0.4794129831449224"
"2021-07-26,35055.86,35150.37,34950.19,35144.31,35144.31,259790000.0,0.0023604204605898182,0.008145312351347876,0.14759450280969863"
"2021-07-27,35078.9,35078.9,34878.07,35058.52,35058.52,326610000.0,-0.0024410779440541264,0.00808884405203029,-0.20805076843951656"
"2021-07-28,35109.95,35116.37,34876.84,34930.93,34930.93,347170000.0,-0.0036393435889477965,0.008158131698929141,-0.2968058766146336"
"2021-07-29,34985.99,35171.52,34985.99,35084.53,35084.53,222680000.0,0.0043972490855526125,0.008109325327427934,0.2984616712986937"
"2021-07-30,35013.26,35106.3,34871.13,34935.47,34935.47,276410000.0,-0.004248596176149366,0.008155800136944882,-0.34193299806176775"
"2021-08-02,34968.56,35192.11,34808.2,34838.16,34838.16,238620000.0,-0.0027854212352087515,0.008131251269896948,-0.2335561529809523"
"2021-08-03,34864.1,35120.94,34714.33,35116.4,35116.4,259820000.0,0.007986644530020959,0.008179462505731974,0.5643269093739535"
"2021-08-04,35047.44,35047.44,34790.62,34792.67,34792.67,245300000.0,-0.009218769577747254,0.008458144312274233,-0.7100719660675259"
"2021-08-05,34815.61,35067.54,34815.61,35064.25,35064.25,216580000.0,0.00780566711321673,0.008418102905552482,0.5509219767747735"
"2021-08-06,35077.44,35246.79,35077.44,35208.51,35208.51,231570000.0,0.0041141618600142316,0.007970001876426108,0.27749350165056674"
"2021-08-09,35229.67,35229.67,35041.24,35101.85,35101.85,207850000.0,-0.0030293812490219674,0.007972406389005992,-0.2516261840368092"
"2021-08-10,35135.17,35285.16,35091.91,35264.67,35264.67,255040000.0,0.004638501959298491,0.007993302534301073,0.3163311854570282"
"2021-08-11,35300.89,35501.16,35300.89,35484.97,35484.97,232800000.0,0.006247045555792807,0.008093199352646234,0.4354754349142622"
"2021-08-12,35481.94,35510.77,35352.53,35499.85,35499.85,231600000.0,0.0004193324666752485,0.008091796397589208,0.003818808654170903"
"2021-08-13,35551.56,35610.57,35474.78,35515.38,35515.38,236790000.0,0.000437466637182915,0.007791545967866207,0.005162000184306761"
"2021-08-16,35490.83,35631.19,35231.87,35625.4,35625.4,292590000.0,0.00309781283489019,0.0057962138468504835,0.2022128925026982"
"2021-08-17,35500.01,35500.01,35120.31,35343.28,35343.28,309410000.0,-0.007919068978874733,0.005261329612492648,-0.6138036070940602"
"2021-08-18,35310.2,35356.8,34943.41,34960.69,34960.69,289800000.0,-0.010824971536314565,0.005629841672615893,-0.8290427712401773"
"2021-08-19,34874.67,34997.81,34690.25,34894.12,34894.12,333550000.0,-0.0019041386196897436,0.005648768873921564,-0.1682798645330928"
"2021-08-20,34917.96,35177.26,34867.07,35120.08,35120.08,269320000.0,0.006475589583574415,0.005626469695864395,0.4524036093929134"
"2021-08-23,35160.97,35428.91,35160.97,35335.71,35335.71,245760000.0,0.0061397923922723585,0.005768120837402712,0.4275312314140228"
"2021-08-24,35382.72,35445.47,35356.18,35366.26,35366.26,228710000.0,0.0008645644873133129,0.00573307642955952,0.036796985340746866"
"2021-08-25,35388.77,35501.14,35287.63,35405.5,35405.5,237230000.0,0.0011095320794451968,0.005652452159621708,0.054941647362658226"
"2021-08-26,35449.68,35498.45,35205.1,35213.12,35213.12,239740000.0,-0.005433619070483342,0.005739887086142519,-0.42970722043458337"
"2021-08-27,35231.11,35479.18,35231.11,35455.8,35455.8,240990000.0,0.006891749438845629,0.0058255107769484326,0.4832284211782962"
"2021-08-30,35471.8,35510.71,35374.46,35399.84,35399.84,245390000.0,-0.0015783031267100345,0.0057930552656878884,-0.14414534598960832"
"2021-08-31,35391.38,35449.79,35289.86,35360.73,35360.73,337240000.0,-0.0011048072533659248,0.005552470166232332,-0.10907367583181361"
"2021-09-01,35387.55,35407.37,35287.05,35312.53,35312.53,265520000.0,-0.001363094031147094,0.005098385189502791,-0.12820488517580203"
"2021-09-02,35353.06,35475.4,35348.48,35443.82,35443.82,263370000.0,0.003717943744047769,0.004877996489246516,0.24814576737027283"
"2021-09-03,35401.73,35422.71,35269.4,35369.09,35369.09,221370000.0,-0.00210840705093307,0.0048369606824673885,-0.18340995424986145"
"2021-09-07,35373.24,35373.24,35060.9,35100.0,35100.0,289830000.0,-0.00760805550835475,0.00510093065704328,-0.5907669504582362"
"2021-09-08,35087.45,35175.15,34925.61,35031.07,35031.07,261880000.0,-0.001963817663817702,0.004998212221043528,-0.17270027000823646"
"2021-09-09,35013.08,35199.89,34847.3,34879.38,34879.38,261330000.0,-0.004330156058607426,0.004823265455686484,-0.3479741094139649"
"2021-09-10,34949.59,35104.25,34599.61,34607.72,34607.72,333230000.0,-0.007788555874559622,0.005053348964791497,-0.6041365480899729"
"2021-09-13,34665.5,34939.1,34665.5,34869.63,34869.63,334190000.0,0.0075679646044291005,0.005417779835857989,0.5333154368803457"
"2021-09-14,34906.9,34990.36,34510.3,34577.57,34577.57,325140000.0,-0.008375769975190406,0.005576953111920952,-0.6476312867111941"
"2021-09-15,34580.95,34880.77,34522.03,34814.39,34814.39,317490000.0,0.006848948610327366,0.005656182963598819,0.4800581791027502"
"2021-09-16,34810.27,34943.55,34540.11,34751.32,34751.32,278270000.0,-0.0018116072118454785,0.005146312780205465,-0.16142609621568235"
"2021-09-17,34737.86,34779.86,34519.63,34584.88,34584.88,560630000.0,-0.004789458357265297,0.005233710564944299,-0.38199446656613595"
"2021-09-20,34459.72,34459.72,33613.03,33970.47,33970.47,435780000.0,-0.017765277774564936,0.0062567462234266605,-1.3431087745252934"
"2021-09-21,34025.61,34313.88,33914.02,33919.84,33919.84,306970000.0,-0.001490412113815509,0.005983817766230539,-0.13763529006810485"
"2021-09-22,34006.87,34440.42,34006.87,34258.32,34258.32,296590000.0,0.00997882065481459,0.0065369949883819735,0.7118866831298256"
"2021-09-23,34296.3,34879.78,34296.3,34764.82,34764.82,283890000.0,0.014784729665669571,0.007479289148376708,1.0678586464051758"
"2021-09-24,34762.31,34857.06,34648.08,34798.0,34798.0,254310000.0,0.0009544131107250831,0.007410952943746909,0.043452040773805406"
"2021-09-27,34739.27,35061.12,34739.27,34869.37,34869.37,289480000.0,0.00205097994137593,0.007231418239532395,0.12467435411509918"
"2021-09-28,34747.7,34798.21,34254.65,34299.99,34299.99,379020000.0,-0.016328944285486258,0.008022932669830812,-1.2367200661933997"
"2021-09-29,34360.08,34580.42,34305.96,34390.72,34390.72,290350000.0,0.0026451902755657564,0.00807742642619185,0.16868730125627368"
"2021-09-30,34467.98,34557.37,33833.32,33843.92,33843.92,354830000.0,-0.01589963804189043,0.008707298868835436,-1.2049215061220375"
"2021-10-01,33930.7,34490.56,33785.54,34326.46,34326.46,427580000.0,0.014257804651470751,0.009370711374650143,1.028829498874587"
"2021-10-04,34312.96,34410.28,33821.58,34002.92,34002.92,396860000.0,-0.009425382052212772,0.009534706733879513,-0.7253756782282319"
"2021-10-05,34035.25,34490.95,34035.25,34314.67,34314.67,311520000.0,0.009168330249284429,0.009744025864200135,0.6518539483816744"
"2021-10-06,34198.96,34432.68,33854.69,34416.99,34416.99,322170000.0,0.0029818150662674903,0.009783241082286181,0.19362097922699587"
"2021-10-07,34509.72,34975.19,34509.72,34754.94,34754.94,273290000.0,0.009819278211139482,0.01002603241943898,0.7000694313315707"
"2021-10-08,34757.57,34842.62,34661.95,34746.25,34746.25,238080000.0,-0.0002500363977034903,0.009863375382748127,-0.045761103963837944"
"2021-10-11,34723.79,34951.35,34486.51,34496.06,34496.06,256820000.0,-0.007200489261431131,0.00983916332237993,-0.5605786641726505"
"2021-10-12,34507.15,34611.24,34318.94,34378.34,34378.34,319010000.0,-0.0034125636377024815,0.009691344707995618,-0.2800083666547183"
"2021-10-13,34372.71,34449.83,34115.1,34377.81,34377.81,316220000.0,-1.5416683877056414e-05,0.009547402611512872,-0.028382905590698445"
"2021-10-14,34443.22,34923.83,34443.22,34912.56,34912.56,338540000.0,0.0155550920782912,0.010197796600728299,1.1249191150563855"
"2021-10-15,35023.63,35320.97,35023.63,35294.76,35294.76,327870000.0,0.010947349607132839,0.010391258971640366,0.7836252765711547"
"2021-10-18,35221.02,35327.57,35035.94,35258.61,35258.61,312640000.0,-0.0010242313589893248,0.009423560170637741,-0.1031054481252298"
"2021-10-19,35325.37,35462.68,35290.12,35457.31,35457.31,278510000.0,0.005635502931057079,0.009423144781375438,0.3901786912052069"
"2021-10-20,35475.16,35669.69,35465.71,35609.34,35609.34,265750000.0,0.004287691311044117,0.009262380762997957,0.29034676608601073"
"2021-10-21,35520.32,35612.36,35442.53,35603.08,35603.08,298390000.0,-0.0001757965747187784,0.008764267237300609,-0.040262186801363224"
"2021-10-22,35607.72,35765.02,35533.95,35677.02,35677.02,346290000.0,0.0020767866150903647,0.008766012710117878,0.12658584521636318"
"2021-10-25,35692.62,35787.04,35629.37,35741.15,35741.15,267220000.0,0.0017975155996774461,0.00876502968847928,0.10590034088869145"
"2021-10-26,35791.05,35892.92,35734.73,35756.88,35756.88,321910000.0,0.0004401089500476463,0.0077341625839689706,0.005357715354094957"
"2021-10-27,35835.43,35835.43,35490.43,35490.69,35490.69,354180000.0,-0.007444441461335383,0.008021182573335886,-0.5786481164550623"
"2021-10-28,35545.41,35742.25,35545.41,35730.48,35730.48,337400000.0,0.006756419782202094,0.006946654901846357,0.47320460186420393"
"2021-10-29,35712.28,35852.53,35633.2,35819.56,35819.56,399400000.0,0.0024931095244171697,0.00639619947186909,0.15742273435738405"
"2021-11-01,35833.65,36009.74,35797.97,35913.84,35913.84,292880000.0,0.0026320814661040526,0.005786904296510996,0.16771633642324305"
"2021-11-02,35935.11,36088.81,35884.13,36052.63,36052.63,304510000.0,0.003864526878774255,0.005595833873043269,0.2590031277850842"
"2021-11-03,36059.09,36178.51,35891.73,36157.58,36157.58,262540000.0,0.0029110220253003583,0.005595527594476871,0.18837736397702276"
"2021-11-04,36107.46,36168.03,35986.48,36124.23,36124.23,307640000.0,-0.0009223515511823654,0.005365243692044167,-0.09555924716278028"
"2021-11-05,36268.75,36484.75,36190.2,36327.95,36327.95,344600000.0,0.00563942816220564,0.005399789119637272,0.3904694316738896"
"2021-11-08,36416.46,36565.73,36334.42,36432.22,36432.22,284400000.0,0.0028702417835304583,0.004921266831879761,0.18535678603996936"
"2021-11-09,36404.53,36416.98,36173.07,36319.98,36319.98,258020000.0,-0.003080789477006851,0.004899929140851069,-0.25543397311541066"
"2021-11-10,36299.25,36346.61,36009.5,36079.94,36079.94,278390000.0,-0.006609034476340647,0.005301974797669487,-0.5167698195687024"
"2021-11-11,36038.78,36108.17,35915.27,35921.23,35921.23,270320000.0,-0.00439884323532691,0.004522837440384263,-0.3530617440515432"
"2021-11-12,35963.78,36147.63,35934.59,36100.31,36100.31,293180000.0,0.0049853526730569975,0.0040327987042355655,0.3420222938948275"
"2021-11-15,36128.83,36236.07,36031.78,36087.45,36087.45,280660000.0,-0.000356229627945015,0.004016693623247645,-0.053626798584823256"
"2021-11-16,36076.18,36316.61,36076.18,36142.22,36142.22,308290000.0,0.0015177021374468413,0.0038789312106828583,0.08517465771905079"
"2021-11-17,36159.7,36159.7,35909.48,35931.05,35931.05,358310000.0,-0.005842751220041187,0.00407840425169344,-0.4600114925687869"
"2021-11-18,35901.69,35952.63,35654.39,35870.95,35870.95,435080000.0,-0.0016726480300466307,0.004104293572443431,-0.151133439270171"
"2021-11-19,35879.09,35879.09,35555.37,35601.98,35601.98,408840000.0,-0.007498268097164806,0.004440945869841045,-0.582635036138608"
"2021-11-22,35631.41,35929.66,35615.55,35619.25,35619.25,420810000.0,0.00048508538008262825,0.004421147873135831,0.008689103456638474"
"2021-11-23,35619.92,35841.52,35542.87,35813.8,35813.8,392520000.0,0.005461934206924646,0.0045962496389424495,0.37732251782508947"
"2021-11-24,35752.31,35825.47,35591.03,35804.38,35804.38,280960000.0,-0.0002630271012851182,0.004243688558673709,-0.046723320736530766"
"2021-11-26,35366.69,35366.69,34749.8,34899.34,34899.34,324580000.0,-0.02527735433486078,0.006931621060500227,-1.8995256012699027"
"2021-11-29,35017.71,35287.91,34895.89,35135.94,35135.94,416040000.0,0.006779497835775805,0.007114152460745972,0.47491398504658466"
"2021-11-30,35056.99,35056.99,34424.44,34483.72,34483.72,678800000.0,-0.018562759385404304,0.008068806617978666,-1.4021779524987599"
"2021-12-01,34678.94,35004.64,34006.98,34022.04,34022.04,496000000.0,-0.01338834673289313,0.008327123954936693,-1.018911056152853"
"2021-12-02,34076.25,34759.65,34076.25,34639.79,34639.79,466900000.0,0.018157347413617853,0.009498793006404212,1.3176672379541985"
"2021-12-03,34692.78,34801.31,34264.57,34580.08,34580.08,439550000.0,-0.0017237402420742232,0.009495258776998238,-0.15491782115972888"
"2021-12-06,34633.43,35356.75,34633.43,35227.03,35227.03,416720000.0,0.01870874792655175,0.010459494508932377,1.3585092769309612"
"2021-12-07,35423.99,35819.47,35423.99,35719.43,35719.43,474940000.0,0.013977902763872008,0.010984660266560264,1.0080972660695227"
"2021-12-08,35716.85,35840.52,35602.65,35754.75,35754.75,387650000.0,0.0009888175707171154,0.010980414221105904,0.04600036683264879"
"2021-12-09,35722.26,35864.24,35577.14,35754.69,35754.69,353020000.0,-1.678098714097409e-06,0.010893163321803599,-0.027365293496495673"
"2021-12-10,35830.55,35982.69,35710.43,35970.99,35970.99,361200000.0,0.006049556016287427,0.010941534882936355,0.4208474552864148"
"2021-12-13,35958.93,35958.93,35609.53,35650.95,35650.95,441110000.0,-0.008897169635864954,0.011056795300363968,-0.6862511732804575"
"2021-12-14,35605.73,35779.47,35441.74,35544.18,35544.18,440900000.0,-0.00299487110441643,0.01106987174885694,-0.2490700299564048"
"2021-12-15,35549.35,35943.84,35389.3,35927.43,35927.43,424720000.0,0.010782355930000431,0.011357654663898395,0.7714042538584517"
"2021-12-16,36036.28,36189.83,35778.21,35897.64,35897.64,473620000.0,-0.0008291714714913079,0.01128248564389139,-0.08865743195344937"
"2021-12-17,35800.11,35800.11,35284.26,35365.44,35365.44,750480000.0,-0.014825487135087356,0.011759237823625293,-1.1253595322509042"
"2021-12-20,35222.12,35222.12,34665.5,34932.16,34932.16,386590000.0,-0.012251508817647916,0.011951529012932578,-0.9347058779645748"
"2021-12-21,35069.5,35508.96,35069.5,35492.7,35492.7,346080000.0,0.01604653133387668,0.012537344400515626,1.1613198451256004"
"2021-12-22,35491.71,35764.67,35433.13,35753.89,35753.89,281930000.0,0.007358978043372266,0.012588733961296453,0.5178358769740855"
"2021-12-23,35782.42,36060.99,35782.42,35950.56,35950.56,247420000.0,0.005500660207882202,0.012648425378447143,0.380190938879156"
"2021-12-27,35954.48,36306.61,35954.48,36302.38,36302.38,244350000.0,0.00978621751650044,0.011275015850886192,0.6976206374922939"
"2021-12-28,36302.99,36527.26,36302.99,36398.21,36398.21,239090000.0,0.002639771827632309,0.011221165406060348,0.168285958753863"
"2021-12-29,36421.14,36571.55,36396.19,36488.63,36488.63,213480000.0,0.002484188096062878,0.010143587493050919,0.15676192734682176"
"2021-12-30,36522.48,36679.44,36372.13,36398.08,36398.08,205620000.0,-0.002481594951632804,0.009495507001137493,-0.2110518487140801"
"2021-12-31,36385.85,36484.94,36303.97,36338.3,36338.3,213200000.0,-0.0016423943240961858,0.008891496639100086,-0.1488925580801172"
"2022-01-03,36321.59,36595.82,36246.45,36585.06,36585.06,347930000.0,0.006790631372408651,0.008885788638485586,0.4757386421269498"
"2022-01-04,36636.0,36934.84,36636.0,36799.65,36799.65,435080000.0,0.005865509035655636,0.00811035130158444,0.4072151611912872"
"2022-01-05,36722.6,36952.65,36400.39,36407.11,36407.11,462040000.0,-0.01066694927805023,0.008101672660953964,-0.8173381190321339"
"2022-01-06,36409.05,36464.19,36200.68,36236.47,36236.47,385890000.0,-0.0046869965784155365,0.008200343520497439,-0.37440515921648526"
"2022-01-07,36249.59,36382.84,36111.53,36231.66,36231.66,356110000.0,-0.00013273919893408426,0.008200987216349194,-0.037072942361457493"
"2022-01-10,36175.21,36175.21,35639.91,36068.87,36068.87,430680000.0,-0.004493031784908563,0.008177472278862537,-0.3600382562653427"
"2022-01-11,36058.85,36271.47,35769.38,36252.02,36252.02,356850000.0,0.005077785913448096,0.007956207818571454,0.3488687909840573"
"2022-01-12,36336.16,36453.49,36168.15,36290.32,36290.32,310180000.0,0.001056492851984503,0.00790412851545776,0.05101305073564214"
"2022-01-13,36312.49,36513.88,36044.22,36113.62,36113.62,343640000.0,-0.004869067012911343,0.007662937229022388,-0.3878910512455435"
"2022-01-14,35996.43,35996.43,35641.49,35911.81,35911.81,389200000.0,-0.005588196364695763,0.007772506932876066,-0.4411567053861925"
"2022-01-18,35661.76,35661.76,35262.02,35368.47,35368.47,427260000.0,-0.015129841687177459,0.007803397746475146,-1.1479029651778687"
"2022-01-19,35412.3,35547.83,35015.49,35028.65,35028.65,393080000.0,-0.009607992655605413,0.007604210432224698,-0.7389015803744755"
"2022-01-20,35102.66,35490.2,34670.12,34715.39,34715.39,369070000.0,-0.008942965258438518,0.006875526597399805,-0.689643238681635"
"2022-01-21,34701.69,34896.67,34229.55,34265.37,34265.37,523880000.0,-0.012963126728520069,0.007061242295780839,-0.9874151623607017"
"2022-01-24,34070.61,34420.99,33150.33,34364.5,34364.5,664010000.0,0.002893008305469902,0.0069364819971174715,0.18704309418551066"
"2022-01-25,34186.64,34591.04,33545.52,34297.73,34297.73,506430000.0,-0.001942993496195089,0.006336950096025783,-0.17115783135293663"
"2022-01-26,34520.82,34815.67,33876.48,34168.09,34168.09,546330000.0,-0.0037798419895429536,0.006207260627682313,-0.3072125429464223"
"2022-01-27,34261.75,34773.32,34007.78,34160.78,34160.78,527780000.0,-0.00021394230698867922,0.006107151516627697,-0.043087627561065996"
"2022-01-28,34135.24,34731.77,33807.51,34725.47,34725.47,568440000.0,0.01653036025524024,0.007546764354645985,1.1971568804581818"
"2022-01-31,34691.17,35148.14,34496.1,35131.86,35131.86,468070000.0,0.01170293735405159,0.008173963471233128,0.8395913910127629"
"2022-02-01,35151.47,35441.09,34977.95,35405.24,35405.24,386080000.0,0.007781540743928561,0.008230656780307745,0.5491349452219877"
"2022-02-02,35378.19,35679.2,35290.12,35629.33,35629.33,359540000.0,0.00632928911087749,0.008253435200626902,0.44156718565363595"
"2022-02-03,35520.08,35535.94,35071.06,35111.16,35111.16,381020000.0,-0.014543355151500181,0.008519239300828218,-1.1044621170327935"
"2022-02-04,35095.74,35333.55,34799.08,35089.74,35089.74,349880000.0,-0.0006100624416853773,0.008494663518629497,-0.07242810440371729"
"2022-02-07,35108.38,35325.01,34993.98,35091.13,35091.13,328910000.0,3.961271870345229e-05,0.008496288029111882,-0.024306897403650312"
"2022-02-08,35160.68,35544.89,35090.42,35462.78,35462.78,319190000.0,0.010590995502282263,0.008883247446128836,0.757230255350742"
"2022-02-09,35614.9,35824.28,35614.9,35768.06,35768.06,333610000.0,0.008608462167940534,0.00904009776869943,0.6103847196382584"
"2022-02-10,35630.81,35800.24,35100.72,35241.59,35241.59,411620000.0,-0.014718997899243136,0.009558307777317422,-1.1174719126006905"
"2022-02-11,35267.89,35431.15,34620.52,34738.06,34738.06,398860000.0,-0.01428794784798304,0.009960669407195893,-1.0855441893187012"
"2022-02-14,34694.5,34744.56,34304.28,34566.17,34566.17,370320000.0,-0.004948174998834154,0.009949193191721911,-0.3937505514974411"
"2022-02-15,34686.19,35047.79,34686.19,34988.84,34988.84,305670000.0,0.012227851682728996,0.009909418220169318,0.8784716077852017"
"2022-02-16,34951.83,35042.09,34642.64,34934.27,34934.27,294410000.0,-0.0015596401595480147,0.009680547241039634,-0.14276298668022439"
"2022-02-17,34858.47,34858.47,34246.23,34312.03,34312.03,348720000.0,-0.017811736154784374,0.010291265808256076,-1.3465499301484967"
"2022-02-18,34310.45,34423.58,33976.18,34079.18,34079.18,414080000.0,-0.0067862496040018705,0.00998680711829319,-0.5298960807553316"
"2022-02-22,33974.09,34024.74,33364.29,33596.61,33596.61,432090000.0,-0.014160258550821925,0.010424971726054165,-1.0760862887015594"
"2022-02-23,33680.97,33832.59,33084.9,33131.76,33131.76,370600000.0,-0.013836217404077367,0.010809064100973995,-1.05208467674259"
"2022-02-24,32830.33,33269.34,32272.64,33223.83,33223.83,590850000.0,0.0027789045918478195,0.01084120232540261,0.17859147288695532"
"2022-02-25,33277.22,34095.74,33277.22,34058.75,34058.75,417630000.0,0.02513015507242833,0.012355706504363542,1.834140609847394"
"2022-02-28,33870.62,33963.63,33469.31,33892.6,33892.6,443460000.0,-0.004878335229566599,0.011753907650047959,-0.3885775447416503"
"2022-03-01,33813.48,33870.14,33107.67,33294.95,33294.95,438730000.0,-0.017633642742073574,0.011895501966096182,-1.3333586147020577"
"2022-03-02,33379.51,34013.67,33379.51,33891.35,33891.35,400920000.0,0.017912626389287256,0.012558719891936281,1.2995408391212295"
"2022-03-03,33972.87,34179.07,33641.53,33794.66,33794.66,369740000.0,-0.002852940352036537,0.012400895327929588,-0.23855726983970213"
"2022-03-04,33655.43,33655.43,33254.12,33614.8,33614.8,408390000.0,-0.005322142610696523,0.012099950230339022,-0.42145019888888413"
"2022-03-07,33579.75,33579.75,32806.15,32817.38,32817.38,488400000.0,-0.02372228899175377,0.013018387227372101,-1.7843424669332042"
"2022-03-08,32885.17,33402.98,32578.73,32632.64,32632.64,553750000.0,-0.005629334212542192,0.013004436854023343,-0.4442037710775612"
"2022-03-09,32860.42,33457.28,32860.42,33286.25,33286.25,418670000.0,0.0200293325946046,0.013697214143373531,1.4563245114467036"
"2022-03-10,33106.77,33236.59,32819.76,33174.07,33174.07,399480000.0,-0.0033701603514965095,0.01341859769643412,-0.2768675703962013"
"2022-03-11,33279.72,33515.61,32911.89,32944.19,32944.19,369480000.0,-0.006929508498655701,0.013192217172785,-0.5405072158957175"
"2022-03-14,33000.37,33395.59,32818.16,32945.24,32945.24,394940000.0,3.187208427335442e-05,0.012949840851590252,-0.024880243430147077"
"2022-03-15,32989.27,33620.84,32989.27,33544.34,33544.34,388810000.0,0.018184721070479304,0.013735189495878822,1.3196947949372766"
"2022-03-16,33653.93,34075.94,33391.24,34063.1,34063.1,427400000.0,0.01546490406429224,0.013922151354873256,1.1182389210837986"
"2022-03-17,33995.39,34483.92,33896.06,34480.76,34480.76,339470000.0,0.012261362001696918,0.014245136420923192,0.8809537051378672"
"2022-03-18,34466.72,34755.2,34279.83,34754.93,34754.93,615420000.0,0.007951390862614316,0.013759267579054704,0.561715682825333"
"2022-03-21,34669.85,34808.28,34341.81,34552.99,34552.99,408490000.0,-0.005810398697393526,0.013732911436799947,-0.4576151527758807"
"2022-03-22,34583.24,34882.03,34583.24,34807.46,34807.46,368550000.0,0.007364630383651427,0.013338200334662056,0.5182545437989731"
"2022-03-23,34748.84,34748.84,34352.96,34358.5,34358.5,347880000.0,-0.012898384426786702,0.013281657135534355,-0.9826197232038351"
"2022-03-24,34406.81,34713.56,34355.42,34707.94,34707.94,324870000.0,0.0101704090690804,0.013409531162017548,0.7260775685196591"
"2022-03-25,34702.39,34942.7,34631.52,34861.24,34861.24,285440000.0,0.004416856776864098,0.012305706137562853,0.29991400598827717"
"2022-03-28,34833.03,34957.93,34552.23,34955.89,34955.89,299790000.0,0.0027150497228440873,0.0122239653800915,0.17386176555529173"
"2022-03-29,35114.35,35372.26,35030.07,35294.19,35294.19,355050000.0,0.009677911218967772,0.011462046471771315,0.6895984287320558"
"2022-03-30,35273.63,35361.36,35058.58,35228.81,35228.81,317320000.0,-0.0018524295358529619,0.01094752696721875,-0.16444979116903752"
"2022-03-31,35201.52,35201.52,34677.99,34678.35,34678.35,433400000.0,-0.015625279423290173,0.011598342032234032,-1.1845998612710726"
"2022-04-01,34740.89,34847.91,34538.25,34818.27,34818.27,340400000.0,0.0040347940429690254,0.0115031361944988,0.27161475580027133"
"2022-04-04,34799.98,34940.78,34615.38,34921.88,34921.88,316570000.0,0.0029757365888656295,0.009806640976458168,0.19317074857768937"
"2022-04-05,34876.33,35112.21,34566.04,34641.18,34641.18,304010000.0,-0.008037940683605749,0.009934195463476497,-0.6226083917904438"
"2022-04-06,34520.34,34609.84,34277.17,34496.51,34496.51,386250000.0,-0.004176243418959724,0.0092027128713987,-0.3365738551884824"
"2022-04-07,34439.24,34705.83,34190.95,34583.57,34583.57,319870000.0,0.0025237335602934508,0.009121522106447812,0.1596910457527251"
"2022-04-08,34569.24,34908.46,34470.19,34721.12,34721.12,301750000.0,0.0039773221792893665,0.008874570815413617,0.2673578353923043"
"2022-04-11,34630.27,34701.34,34272.29,34308.08,34308.08,333290000.0,-0.011895929624390011,0.009443559437200433,-0.9083682541689543"
"2022-04-12,34412.51,34669.97,34102.81,34220.36,34220.36,333510000.0,-0.0025568320931979027,0.008689662035611747,-0.21662463690746062"
"2022-04-13,34166.64,34598.36,34140.64,34564.59,34564.59,313630000.0,0.010059216209297395,0.008292155837346394,0.7178415531249117"
"2022-04-14,34628.46,34889.17,34437.5,34451.23,34451.23,353680000.0,-0.003279657013145365,0.00787572879106797,-0.270164020461514"
"2022-04-18,34411.49,34618.29,34279.08,34411.69,34411.69,264110000.0,-0.0011477093851220976,0.007651026206911469,-0.1122514214019957"
"2022-04-19,34394.62,34983.11,34394.62,34911.2,34911.2,296350000.0,0.014515706726405897,0.008231994739909102,1.0479322134162252"
"2022-04-20,34962.67,35315.4,34962.67,35160.79,35160.79,337620000.0,0.007149281605903113,0.008222745032595962,0.5023037367756048"
"2022-04-21,35258.8,35492.22,34723.82,34792.76,34792.76,366390000.0,-0.010467057196382634,0.00802935394119574,-0.8025321839647631"
"2022-04-22,34727.38,34727.38,33773.39,33811.4,33811.4,373280000.0,-0.02820586811739001,0.009984211220572284,-2.1164395707793657"
"2022-04-25,33731.65,34106.01,33323.37,34049.46,34049.46,416900000.0,0.007040820551648119,0.010079519323780596,0.4942700652402388"
"2022-04-26,33907.49,33909.51,33230.95,33240.18,33240.18,400020000.0,-0.02376777781497852,0.01122267505372032,-1.7877118078162348"
"2022-04-27,33450.92,33697.18,33108.89,33301.93,33301.93,447230000.0,0.001857691504679071,0.010909645516611144,0.11035754867121843"
"2022-04-28,33425.96,34054.79,33248.46,33916.39,33916.39,440380000.0,0.018451182859371862,0.01190593284795853,1.3394315244333415"
"2022-04-29,33787.01,33919.59,32913.15,32977.21,32977.21,501560000.0,-0.02769103669346884,0.012905544008824557,-2.078306191159584"
"2022-05-02,32978.49,33224.95,32449.87,33061.5,33061.5,453390000.0,0.002556007618594869,0.01287073307470199,0.1620815737195405"
"2022-05-03,33086.09,33341.58,32914.75,33128.79,33128.79,364420000.0,0.0020352978539994737,0.01285135548354264,0.123512787506359"
"2022-05-04,33171.8,34117.74,33021.84,34061.06,34061.06,411060000.0,0.028140780269970467,0.014481507705741394,2.057136542528329"
"2022-05-05,33854.17,33854.17,32685.1,32997.97,32997.97,448420000.0,-0.031211301116289336,0.01600081539781834,-2.3390509191620077"
"2022-05-06,32773.88,33055.84,32474.69,32899.37,32899.37,416520000.0,-0.0029880625990023058,0.015964488142317358,-0.24856572639307004"
"2022-05-09,32685.17,32685.17,32121.98,32245.7,32245.7,470770000.0,-0.01986876952355021,0.016351167340128654,-1.498913656791797"
"2022-05-10,32504.09,32752.17,31887.89,32160.74,32160.74,439290000.0,-0.0026347699073054898,0.016233495611734386,-0.2223974629511088"
"2022-05-11,32123.24,32584.02,31798.86,31834.11,31834.11,458460000.0,-0.010156171779629464,0.016308858549338515,-0.7795050122256931"
"2022-05-12,31699.04,31914.46,31228.22,31730.3,31730.3,544240000.0,-0.0032609675596396714,0.015995802847697107,-0.26877969931811774"
